MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,TMP_BASIC_AUTO,TMP_BASIC_MANUAL,TMP_BASIC_GOOD,TMP_FINAL_AUTO,TMP_FINAL_MANUAL,TMP_FINAL_GOOD,TMP_CURRENT_DEMOGRAPHIC_SCORE_NUMERATOR,TMP_CURRENT_DEMOGRAPHIC_SCORE_DENOMINATOR,TMP_CURRENT_NETWORK_SCORE_NUMERATOR,TMP_CURRENT_NETWORK_SCORE_DENOMINATOR,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_AUTOUPDATES,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE,DEMOGRAPHIC_SCORE_AFTER_AUTOUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_AUTOUPDATES,TMP_ADDRESS_NUMERATOR_AFTER_AUTOUPDATES,TMP_ADDRESS_DENOMINATOR_AFTER_AUTOUPDATES,ADDRESS_DEMO_SCORE_AFTER_AUTOUPDATES,ADDRESS_OD_SCORE_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_MANUALUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES
NJ,20240728,1,LN_CRCTN_S,3,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96248.4,104034,92.5163,97.1613,0.0011,4.0E-4
NJ,20240728,3,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,PADRS_EFF_DT_S|BH_PGM_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,6,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96241.2,104025,92.5174,97.1617,0.0022,8.0E-4
NJ,20240728,2,ISPCP_S|LN_CRCTN_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S,2,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96250.8,104037,92.5159,97.1612,7.0E-4,3.0E-4
NJ,20240728,3,BH_PGM_S|PADRS_EFF_DT_S|BH_PGM_S,3,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96248.4,104034,92.5163,97.1613,0.0011,4.0E-4
NJ,20240728,5,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,NTWK_LOSS_S|NPI_NTWK_LOSS_S,276,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,95593.2,103215,92.6156,97.1975,0.1004,0.0366
NJ,20240728,2,NO_RENDERING_NPI_CLAIMS_S|BH_PGM_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S,298,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,95540.4,103149,92.6237,97.2004,0.1085,0.0395
NJ,20240728,1,ISPCP_S,648,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,94700.4,102099,92.7535,97.247,0.2383,0.0861
NJ,20240728,4,BH_PGM_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,BH_PGM_S|RLTN_CNT_S|BH_PGM_S,2,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96250.8,104037,92.5159,97.1612,7.0E-4,3.0E-4
NJ,20240728,1,CLM_ADRS_FIX_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,4,RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S|BH_PGM_S,2,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96250.8,104037,92.5159,97.1612,7.0E-4,3.0E-4
NJ,20240728,2,NTWK_LOSS_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,1,NTWK_LOSS_S,587,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,94846.8,102282,92.7307,97.2388,0.2155,0.0779
NJ,20240728,2,CLM_ADRS_FIX_S|SUPPRESS_HOSP_SPCLTY_S,8,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96236.4,104019,92.5181,97.162,0.0029,0.0011
NJ,20240728,3,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S,6,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96241.2,104025,92.5174,97.1617,0.0022,8.0E-4
NJ,20240728,3,ISPCP_S|ISPCP_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|PADRS_EFF_DT_S|NTWK_LOSS_S,2,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96250.8,104037,92.5159,97.1612,7.0E-4,3.0E-4
NJ,20240728,2,ISPCP_S|RLTN_CNT_S,102,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96010.8,103737,92.5521,97.1744,0.0369,0.0135
NJ,20240728,3,NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,3,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96248.4,104034,92.5163,97.1613,0.0011,4.0E-4
NJ,20240728,3,RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S,3,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96248.4,104034,92.5163,97.1613,0.0011,4.0E-4
NJ,20240728,4,RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,1,NO_RENDERING_NPI_CLAIMS_S,16,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96217.2,103995,92.521,97.1631,0.0058,0.0022
NJ,20240728,2,R3NOTFOUND_S|PADRS_EFF_DT_S,7,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96238.8,104022,92.5177,97.1619,0.0025,0.001
NJ,20240728,4,ISPCP_S|PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,RLTN_CNT_S|BH_PGM_S,203,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,95768.4,103434,92.5889,97.1878,0.0737,0.0269
NJ,20240728,3,RLTN_CNT_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,4,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96246.0,104031,92.5167,97.1615,0.0015,6.0E-4
NJ,20240728,5,RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S,4,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96246.0,104031,92.5167,97.1615,0.0015,6.0E-4
NJ,20240728,2,NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,NO_RENDERING_NPI_CLAIMS_S|PADRS_EFF_DT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,RLTN_CNT_S|OPT_VENDOR_S,17,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96214.8,103992,92.5213,97.1632,0.0061,0.0023
NJ,20240728,2,RLTN_CNT_S|VIP_TIN_S,40,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96159.6,103923,92.5297,97.1662,0.0145,0.0053
NJ,20240728,3,ISPCP_S|RLTN_CNT_S|CLM_ADRS_FIX_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,NO_RENDERING_NPI_CLAIMS_S|BH_PGM_S|PADRS_EFF_DT_S,2,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96250.8,104037,92.5159,97.1612,7.0E-4,3.0E-4
NJ,20240728,1,R3NOTFOUND_S,54,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96126.0,103881,92.5347,97.1681,0.0195,0.0072
NJ,20240728,3,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|R3NOTFOUND_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,BH_PGM_S|SPCLTY_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,PADRS_EFF_DT_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,2,RLTN_CNT_S|PADRS_EFF_DT_S,148,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,95900.4,103599,92.5688,97.1805,0.0536,0.0196
NJ,20240728,1,SPCLTY_CNT_S,36,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96169.2,103935,92.5282,97.1657,0.013,0.0048
NJ,20240728,3,R3NOTFOUND_S|R3NOTFOUND_S|PADRS_EFF_DT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,1,PADRS_EFF_DT_S,361,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,95389.2,102960,92.6469,97.2088,0.1317,0.0479
NJ,20240728,4,PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,7,BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
NJ,20240728,3,ISPCP_S|NTWK_LOSS_S|RLTN_CNT_S,1,6890,9200,18785,375,12979,21702,89390.2,103176.0,282470.0,285749.0,90198.6,102123.0,86.6386,98.8525,95.6123,88.3235,96.0803,96255.6,104043,92.5152,97.1609,96253.2,104040,92.5156,97.1611,4.0E-4,2.0E-4
LA,20240728,2,NTWK_LOSS_S|SPCLTY_CNT_S,45,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70248.6,77316,90.8591,97.0893,0.019,0.0095
LA,20240728,4,RLTN_CNT_S|LN_CRCTN_S|PADRS_EFF_DT_S|LN_CRCTN_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,1,SUPPRESS_HOSP_SPCLTY_S,23,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70301.4,77382,90.8498,97.0847,0.0097,0.0049
LA,20240728,2,ISPCP_S|PADRS_EFF_DT_S,11,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70330.2,77418,90.8448,97.0821,0.0047,0.0023
LA,20240728,3,PADRS_EFF_DT_S|ISPCP_S|RLTN_CNT_S,2,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70351.8,77445,90.841,97.0802,9.0E-4,4.0E-4
LA,20240728,3,PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S,5,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70344.6,77436,90.8422,97.0809,0.0021,0.0011
LA,20240728,2,NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,3,OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,2,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,5,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70344.6,77436,90.8422,97.0809,0.0021,0.0011
LA,20240728,2,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,7,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70339.8,77430,90.8431,97.0813,0.003,0.0015
LA,20240728,1,OPT_VENDOR_S,4,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70347.0,77439,90.8418,97.0807,0.0017,9.0E-4
LA,20240728,2,OPT_VENDOR_S|PADRS_EFF_DT_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,2,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,2,ISPCP_S|NTWK_LOSS_S,3,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70349.4,77442,90.8414,97.0804,0.0013,6.0E-4
LA,20240728,4,RLTN_CNT_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,2,RLTN_CNT_S|CLM_ADRS_FIX_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,2,RLTN_CNT_S|R3NOTFOUND_S,318,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,69593.4,76497,90.9753,97.1471,0.1352,0.0673
LA,20240728,2,ISPCP_S|R3NOTFOUND_S,13,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70325.4,77412,90.8456,97.0826,0.0055,0.0028
LA,20240728,2,RLTN_CNT_S|LN_CRCTN_S,3,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70349.4,77442,90.8414,97.0804,0.0013,6.0E-4
LA,20240728,1,RLTN_CNT_S,2666,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,63958.2,69453,92.0885,97.6611,1.2484,0.5813
LA,20240728,3,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S,16,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70318.2,77403,90.8469,97.0832,0.0068,0.0034
LA,20240728,1,LN_CRCTN_S,2,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70351.8,77445,90.841,97.0802,9.0E-4,4.0E-4
LA,20240728,5,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S||SPCLTY_CNT_S,1,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70354.2,77448,90.8406,97.08,5.0E-4,2.0E-4
LA,20240728,3,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,91,8452,6042,11485,146,11824,13993,64793.6,76956.0,165559.0,165561.0,67875.8,76530.0,84.1956,99.9988,94.9841,88.6918,96.4244,70356.6,77451,90.8401,97.0798,70138.2,77178,90.8785,97.099,0.0384,0.0192
